input_body_mean,input_body_sd,true_vac_rad,sliced_vac_rad,true_bodies,sliced_bodies,cl
16,4,1143.4381665109395,889.1280375645622,19.0,0.0,glpk
16,4,1066.989683134881,971.0744253197008,15.0,10.0,glpk
16,4,1149.544063412041,310.95256807454416,13.0,1.0,glpk
16,4,927.5510321528944,895.4426687612818,14.0,9.0,glpk
16,4,1478.5708805541342,510.5375573599919,8.0,2.0,glpk
16,4,1567.905768604995,1485.6667525116009,14.0,0.0,glpk
16,4,1311.499985856105,673.0379028877497,21.0,0.0,glpk
16,4,868.2578241951094,857.6281290906497,19.0,10.0,glpk
16,4,1342.8612179624215,1244.8265072609115,20.0,10.0,glpk
16,4,1026.863733317436,518.3993689890265,18.0,3.0,glpk
16,4,1038.312645040155,1008.2273358304876,20.0,10.0,glpk
16,4,1390.461726668775,1256.3567146038038,24.0,0.0,glpk
16,4,806.7613104472865,795.9065170532475,15.0,2.0,glpk
16,4,1339.4123912321948,1325.6451174010574,13.0,0.0,glpk
16,4,820.5408446775017,818.421754341595,15.0,4.0,glpk
16,4,850.7273778074189,815.8528386160707,13.0,8.0,glpk
16,4,1176.9277000029906,1136.3448611623435,10.0,0.0,glpk
16,4,1237.0453600392398,1120.6953919024693,17.0,8.0,glpk
16,4,1541.1093445170072,590.894538143132,24.0,2.0,glpk
16,4,1490.4500452943787,1486.0080313922654,21.0,5.0,glpk
16,4,1156.7197136516195,1156.7197136516195,19.0,1.0,glpk
16,4,1345.2464230048945,880.5873123876851,16.0,6.0,glpk
16,4,1521.4781685372393,802.6897679284833,14.0,0.0,glpk
16,4,1064.9231005211523,311.3741851579743,18.0,1.0,glpk
16,4,1293.6745441147052,722.1873296319148,14.0,0.0,glpk
16,4,1023.8191312865132,951.4332191355941,21.0,0.0,glpk
16,4,879.2821269749735,878.4892147624513,22.0,7.0,glpk
16,4,674.5093559853867,380.71982632632836,17.0,7.0,glpk
16,4,1172.007283665358,700.906230995658,22.0,2.0,glpk
16,4,993.9635531937132,962.0949507589487,19.0,0.0,glpk
16,4,1371.1176284775481,1289.10268618453,25.0,0.0,glpk
16,4,760.2524733037739,431.40071015272895,18.0,2.0,glpk
16,4,1388.836893652822,1223.9053479121408,15.0,0.0,glpk
16,4,884.8226296489244,522.197059011816,18.0,0.0,glpk
16,4,1129.1867675442927,1118.7369934206754,23.0,7.0,glpk
16,4,989.409518363161,966.7874262184647,22.0,11.0,glpk
16,4,1472.9553541518726,1253.6551864042067,13.0,0.0,glpk
16,4,991.6219195657679,437.52197571633064,8.0,0.0,glpk
16,4,1902.1801961111123,950.6387346750803,13.0,9.0,glpk
16,4,1321.9516272453916,1296.4818730521488,17.0,5.0,glpk
16,4,1176.0091116343267,1127.7094628560433,18.0,0.0,glpk
16,4,1541.7580122490476,345.0235093557132,14.0,0.0,glpk
16,4,1218.2412600886278,955.9378970368593,18.0,7.0,glpk
16,4,997.472744285546,368.7208794326186,13.0,1.0,glpk
16,4,1401.4221802619586,1347.3198975132057,19.0,0.0,glpk
16,4,1337.3250803704436,1303.5633895187145,8.0,0.0,glpk
16,4,804.0202468514453,716.0769806263652,17.0,11.0,glpk
16,4,1167.4923658895318,1064.5116973681136,15.0,9.0,glpk
16,4,1071.3160410640162,1070.7705383576244,17.0,0.0,glpk
16,4,1372.9318065133646,1370.522605139987,9.0,0.0,glpk
16,4,1207.941483183917,1088.591322527218,18.0,10.0,glpk
16,4,1230.419922342024,1219.2018240616196,19.0,1.0,glpk
16,4,984.2782437313527,972.5110150193092,19.0,8.0,glpk
16,4,786.0353421870079,784.213010337822,14.0,5.0,glpk
16,4,1167.95261643966,1098.7456265122762,17.0,7.0,glpk
16,4,1016.7799146791352,992.638680504756,14.0,0.0,glpk
16,4,967.5624718981134,749.3305116224063,12.0,6.0,glpk
16,4,1023.1127310897753,577.8839998920645,12.0,6.0,glpk
16,4,1007.407257771248,991.6969335960208,18.0,5.0,glpk
16,4,1180.7450480472764,1061.0887833696609,18.0,10.0,glpk
16,4,1258.5687733038758,918.9846092444417,17.0,0.0,glpk
16,4,984.5719109081994,686.7685041046395,15.0,5.0,glpk
16,4,1145.5945431213372,1143.3357965556265,17.0,9.0,glpk
16,4,948.3830190002848,526.8273021273482,10.0,3.0,glpk
16,4,1642.304440735971,1613.8163345027801,22.0,0.0,glpk
16,4,1099.646021714429,470.250292022866,16.0,2.0,glpk
16,4,982.1104475327363,938.3870675091341,21.0,0.0,glpk
16,4,1197.1888644542678,1197.1888644542678,12.0,0.0,glpk
16,4,1005.9184813139543,512.7947162981961,14.0,1.0,glpk
16,4,1017.9569745292466,614.3900924877569,15.0,0.0,glpk
16,4,1472.5458274674274,891.3329629812622,15.0,5.0,glpk
16,4,970.4735619152394,931.0524149375259,11.0,5.0,glpk
16,4,855.5357005192412,800.4739531096884,17.0,9.0,glpk
16,4,1264.778919649491,693.5454078464284,15.0,2.0,glpk
16,4,1242.1333590907166,807.7865860577983,14.0,0.0,glpk
16,4,850.2525875982152,844.0656993185396,20.0,6.0,glpk
16,4,983.9312903345397,834.2363144910768,10.0,8.0,glpk
16,4,1058.6213107481876,998.684003122823,14.0,7.0,glpk
16,4,1217.0345545680404,1215.6184750711225,16.0,0.0,glpk
16,4,1197.6557442219005,1114.339101775358,21.0,0.0,glpk
16,4,1209.6025358282975,1090.8707919061876,14.0,0.0,glpk
16,4,1003.2612816922516,473.6655133728098,10.0,0.0,glpk
16,4,1478.7662595269721,538.0810583458973,21.0,1.0,glpk
16,4,659.9816217769936,524.2380500651074,12.0,2.0,glpk
16,4,828.2095479584,825.349809640972,23.0,8.0,glpk
16,4,846.1276691260135,831.0488526723585,16.0,1.0,glpk
16,4,728.872700225842,686.5062307238969,22.0,7.0,glpk
16,4,948.4617819551872,734.5085373226227,12.0,6.0,glpk
16,4,1200.4820535327185,1024.142071536721,20.0,0.0,glpk
16,4,2292.9568678121827,2158.0002812753964,15.0,0.0,glpk
16,4,1013.688258533595,987.9998492741687,16.0,10.0,glpk
16,4,823.6947350821459,822.8972288587677,12.0,3.0,glpk
16,4,808.9468831708106,749.7889035820724,18.0,11.0,glpk
16,4,1121.016490309115,782.923449332656,21.0,0.0,glpk
16,4,1119.7844962294605,623.4355979813303,14.0,0.0,glpk
16,4,1819.145065342034,1645.4396550790482,16.0,0.0,glpk
16,4,1086.5937314498524,1086.5937314498524,11.0,0.0,glpk
16,4,1357.5347658582646,1350.4367174812708,20.0,0.0,glpk
16,4,838.3425388772307,699.0713486491767,15.0,0.0,glpk
16,4,841.1609847698414,820.5544644946153,15.0,2.0,glpk
16,4,1223.3522137533341,1137.5469216927029,9.0,0.0,glpk
16,4,898.4209230315055,836.1712893590044,19.0,1.0,glpk
16,4,1248.213530595521,521.4833338060254,19.0,1.0,glpk
16,4,1555.513447869089,1206.679352087588,18.0,8.0,glpk
16,4,703.5913601889156,703.5913601889156,12.0,4.0,glpk
16,4,2130.765265615257,1642.8726344164288,15.0,0.0,glpk
16,4,1573.899074231502,891.3348224578075,18.0,7.0,glpk
16,4,807.3167559277383,745.0737921866995,15.0,6.0,glpk
16,4,989.7319757239796,611.0077736248696,18.0,0.0,glpk
16,4,1134.1362026043605,1125.0407128627164,22.0,0.0,glpk
16,4,1025.6735983024314,1004.617191111197,17.0,6.0,glpk
16,4,955.0999661502319,935.8318970937117,15.0,1.0,glpk
16,4,1472.0634860944529,941.576061142866,20.0,0.0,glpk
16,4,1026.7788205833065,663.6221159979883,19.0,2.0,glpk
16,4,1705.5451713668515,1157.2044571582644,13.0,0.0,glpk
16,4,920.8771560977556,724.3019606591641,16.0,1.0,glpk
16,4,1521.3542532826918,1445.246466979125,14.0,0.0,glpk
16,4,938.5913024634287,938.5913024634287,19.0,9.0,glpk
16,4,1249.1791415726905,1193.8865826110548,11.0,0.0,glpk
16,4,1459.9175677517794,1458.228049190675,23.0,2.0,glpk
16,4,1742.6975753663417,1150.322162672329,14.0,0.0,glpk
16,4,834.025992978771,529.569357097813,15.0,3.0,glpk
16,4,1268.6113396456744,962.1926000544535,12.0,0.0,glpk
16,4,1826.5516416737812,548.5477671351556,15.0,0.0,glpk
16,4,1198.1406272620598,887.0973960529174,14.0,5.0,glpk
16,4,1196.231697955443,1196.2198654552901,18.0,3.0,glpk
16,4,1553.8250485315616,1351.1065831559206,13.0,5.0,glpk
16,4,1023.1533408120979,377.6103316080064,16.0,0.0,glpk
16,4,618.1088223064587,604.435366756794,17.0,11.0,glpk
16,4,749.0522640229613,327.0642813613146,15.0,0.0,glpk
16,4,1098.5304522616982,885.8777527754788,14.0,0.0,glpk
16,4,1213.72138138562,605.2968705162383,16.0,0.0,glpk
16,4,1400.4068095150358,607.9590046406801,18.0,0.0,glpk
16,4,1107.755346078871,1052.702830848042,12.0,4.0,glpk
16,4,1005.0853195276218,781.4018631769464,20.0,0.0,glpk
16,4,1414.0794768553744,942.05603541739,15.0,5.0,glpk
16,4,775.4796162615943,366.33070454529485,17.0,0.0,glpk
16,4,1043.3432536445177,1020.9183925783276,10.0,0.0,glpk
16,4,1094.9138661236916,923.9562693139644,19.0,6.0,glpk
16,4,1411.6793813027255,1336.3006293863941,9.0,0.0,glpk
16,4,1150.5672237360707,759.5146725665347,18.0,7.0,glpk
16,4,963.6145451159363,951.6927513096033,18.0,1.0,glpk
16,4,1527.0995656789614,779.8388350782433,18.0,1.0,glpk
16,4,1082.7121034561687,1082.7121034561687,12.0,1.0,glpk
16,4,1559.9958295319254,690.4479007228825,19.0,0.0,glpk
16,4,1293.2901599256834,892.1926298318576,20.0,10.0,glpk
16,4,1055.4114852038394,509.2133486501172,13.0,0.0,glpk
16,4,1871.719314146099,1524.7403007390421,12.0,6.0,glpk
16,4,909.5156802018049,897.1090614580611,18.0,8.0,glpk
16,4,1122.2319069928599,452.12640360927566,12.0,0.0,glpk
16,4,569.2580008310226,364.0198315992338,23.0,6.0,glpk
16,4,1357.0524116529052,544.2422945815716,19.0,2.0,glpk
16,4,1162.9267615281376,783.0462530797894,15.0,0.0,glpk
16,4,1064.139445202194,655.6467874002499,19.0,0.0,glpk
16,4,1695.0905102279069,1288.373401964795,16.0,0.0,glpk
16,4,1262.5841927706654,1019.1925757822397,13.0,0.0,glpk
16,4,1057.4137853754014,810.1617958301961,11.0,7.0,glpk
16,4,865.2641466907103,863.2212642998503,11.0,5.0,glpk
16,4,1268.394037955053,1200.2047747306956,15.0,0.0,glpk
16,4,1488.5823142870895,1010.2840180174334,17.0,9.0,glpk
16,4,1165.3746655102425,1115.7411326759716,18.0,0.0,glpk
16,4,863.4595737596138,673.3169943887958,19.0,8.0,glpk
16,4,1124.0108971239113,1095.5673281653399,25.0,6.0,glpk
16,4,1807.6905446842136,1799.1470658991382,15.0,0.0,glpk
16,4,932.3190713569045,917.349526431599,10.0,0.0,glpk
16,4,903.9826878511252,499.0143465071783,20.0,0.0,glpk
16,4,910.8308124101374,786.5993449078011,16.0,8.0,glpk
16,4,846.6191363991919,475.03589066730683,19.0,0.0,glpk
16,4,955.1168246000374,924.6310861234422,18.0,9.0,glpk
16,4,1039.0077157570302,1021.6602682611374,15.0,1.0,glpk
16,4,1124.2219926515377,1098.650802832512,16.0,1.0,glpk
16,4,1284.8895128924653,1274.1754127338372,7.0,0.0,glpk
16,4,856.3232762339844,856.3232762339844,17.0,6.0,glpk
16,4,941.7188998332927,899.8865493680189,18.0,0.0,glpk
16,4,867.4701235589787,678.9691281074406,14.0,0.0,glpk
16,4,1012.7388719392433,800.3998679417706,17.0,0.0,glpk
16,4,1128.3134762244886,762.1233559385423,19.0,0.0,glpk
16,4,681.1519464984071,564.428808172556,21.0,5.0,glpk
16,4,1275.5051303360801,956.6259251708957,20.0,11.0,glpk
16,4,1149.9305096578873,1135.0516042528318,22.0,0.0,glpk
16,4,988.5249411291086,958.6759896119175,18.0,1.0,glpk
16,4,821.2013109555662,801.5331785018257,18.0,6.0,glpk
16,4,1134.459033265461,987.7900508802553,17.0,9.0,glpk
16,4,1560.7237565060107,1369.2264707450802,15.0,2.0,glpk
16,4,1429.90946303769,1102.8673209562573,14.0,9.0,glpk
16,4,995.147362355986,819.7527494084169,11.0,0.0,glpk
16,4,1305.2867705119704,961.2388998951207,20.0,0.0,glpk
16,4,1544.8946044649786,830.0900569505351,20.0,0.0,glpk
16,4,760.345918033977,671.2559687614278,16.0,0.0,glpk
16,4,747.9463178151219,454.7562064189168,16.0,0.0,glpk
16,4,723.6825197149327,609.0323532923502,18.0,4.0,glpk
16,4,1610.8831778850079,1499.6357598335294,24.0,3.0,glpk
16,4,1483.8569983033758,1483.8569983033758,16.0,0.0,glpk
16,4,1346.3734000737852,1231.796229621204,17.0,0.0,glpk
16,4,890.5666031341783,730.3090749507962,21.0,5.0,glpk
16,4,1404.999097879673,502.5943880203483,20.0,3.0,glpk
16,4,1347.467156489507,1170.238307935087,12.0,5.0,glpk
16,4,904.5784810231636,561.2744884897493,18.0,2.0,glpk
16,4,1300.7245451330255,1291.1183946580293,16.0,0.0,glpk
16,4,811.966942455806,803.5316438049782,16.0,1.0,glpk
16,4,1556.5189986492348,1513.2291869204382,17.0,1.0,glpk
16,4,1105.288921501391,1103.8287495437032,15.0,3.0,glpk
16,4,829.5860097133391,654.0176656812205,14.0,1.0,glpk
16,4,1068.3191390114998,941.5554862591828,16.0,0.0,glpk
16,4,1101.3649264350815,886.8711223630265,18.0,0.0,glpk
16,4,1732.240882694997,1624.33811175258,13.0,0.0,glpk
16,4,1791.5972272240008,961.6410240934094,15.0,3.0,glpk
16,4,964.2291757989464,732.6623675426787,18.0,3.0,glpk
16,4,844.113798374918,715.0018113308166,16.0,6.0,glpk
16,4,671.3857199262346,671.3857199262346,20.0,11.0,glpk
16,4,745.241027213715,432.28738724626464,16.0,2.0,glpk
16,4,1338.166397982569,1115.9136012409558,22.0,0.0,glpk
16,4,1200.932761724359,1200.932761724359,17.0,0.0,glpk
16,4,821.6968795335606,755.3931444595654,22.0,8.0,glpk
16,4,1032.5267091199576,957.521471144236,15.0,8.0,glpk
16,4,800.9229458110199,746.3623738180451,12.0,9.0,glpk
16,4,1021.7586425999347,810.9276658086814,18.0,7.0,glpk
16,4,1033.1750930867681,302.6004899262519,11.0,1.0,glpk
16,4,901.7598786266548,856.7646266760335,13.0,0.0,glpk
16,4,1384.0150461990345,1378.5696513898126,24.0,1.0,glpk
16,4,707.1414860323431,660.5460762998213,12.0,1.0,glpk
16,4,1126.5478711192366,1120.0120767176293,13.0,0.0,glpk
16,4,1000.0519967079197,989.6273739935393,20.0,0.0,glpk
16,4,1631.9107997301694,1466.3489342447117,15.0,4.0,glpk
16,4,1249.3450130948156,920.0431360783476,13.0,4.0,glpk
16,4,1077.228311538395,1076.988104800793,13.0,2.0,glpk
16,4,990.6258505889424,979.824995685546,14.0,8.0,glpk
16,4,1388.8265181659579,1190.853544846291,13.0,0.0,glpk
16,4,1318.4257454881365,1187.8804976414724,21.0,0.0,glpk
16,4,1063.8808308586683,697.1993110648424,16.0,3.0,glpk
16,4,1192.2258073961007,1122.2252913508948,14.0,0.0,glpk
16,4,1152.1216816722394,1151.6190206579586,10.0,0.0,glpk
16,4,953.5707188715004,665.1371260724046,18.0,0.0,glpk
16,4,1244.3055960126462,775.2733015919841,20.0,2.0,glpk
16,4,1147.7142198704692,808.3059219714488,17.0,9.0,glpk
16,4,1062.7332595248565,1016.150954973618,12.0,0.0,glpk
16,4,786.5235207395323,780.5830684024415,10.0,7.0,glpk
16,4,1000.4322624705729,724.8904315686598,20.0,7.0,glpk
16,4,1407.4361712288503,1387.0069598710818,20.0,9.0,glpk
16,4,764.3448712070793,521.3815720225479,22.0,0.0,glpk
16,4,909.9951613674987,651.0658644682437,11.0,5.0,glpk
16,4,976.0511380981354,829.0575545760076,17.0,0.0,glpk
16,4,1381.6975969760929,580.7940454561946,14.0,0.0,glpk
17,4,1403.5590932815037,649.8450557451639,18.0,0.0,glpk
17,4,1943.8422185853808,1916.958300081364,9.0,0.0,glpk
17,4,1028.6060927382402,978.646076113194,14.0,0.0,glpk
17,4,1166.0118931531545,646.7699400265348,23.0,3.0,glpk
17,4,871.2648985221325,445.07447835006366,24.0,0.0,glpk
17,4,1264.3341077390864,887.3169430343829,24.0,3.0,glpk
17,4,1190.564405959256,1183.43468390958,16.0,0.0,glpk
17,4,1470.170264780791,1395.8050674998449,23.0,0.0,glpk
17,4,1656.2624522657711,605.1762865422885,15.0,1.0,glpk
17,4,1133.878341455381,1073.3117507084653,13.0,8.0,glpk
17,4,1139.4170644446415,1061.4321759038933,10.0,0.0,glpk
17,4,1010.4636269752948,814.9833914132089,14.0,5.0,glpk
17,4,847.036607816289,698.2047357268895,19.0,11.0,glpk
17,4,1547.6718963072628,1528.5728970935736,13.0,0.0,glpk
17,4,926.0620445031027,795.7002762737958,20.0,10.0,glpk
17,4,644.2760799588492,578.6759101834186,20.0,10.0,glpk
17,4,1185.5704057678238,1178.8166976701746,19.0,6.0,glpk
17,4,1118.40372261289,1109.6989417097022,13.0,0.0,glpk
17,4,1296.5551126841624,1033.2397515379216,12.0,0.0,glpk
17,4,1244.0609876572819,443.81511059660505,15.0,0.0,glpk
17,4,1318.5081121248693,663.948993453159,17.0,0.0,glpk
17,4,1162.2397766235065,1023.600791643358,24.0,7.0,glpk
17,4,1352.5744829068753,954.118159276826,20.0,5.0,glpk
17,4,1194.9408751363787,1190.4589141288031,24.0,1.0,glpk
17,4,1052.6733144125114,1052.6314970496908,19.0,3.0,glpk
17,4,854.1986726920159,851.8249206688272,14.0,7.0,glpk
17,4,1290.2030653062702,783.6575007053998,16.0,0.0,glpk
17,4,1268.632779915493,1268.632779915493,23.0,2.0,glpk
17,4,1337.7155675599088,1245.8870588836446,17.0,0.0,glpk
17,4,892.9201738853308,886.1809045997114,20.0,8.0,glpk
17,4,1335.3213767352133,982.1956036087997,15.0,0.0,glpk
17,4,1112.8443901797225,990.38354429451,8.0,2.0,glpk
17,4,922.126548092912,922.1238063042985,21.0,12.0,glpk
17,4,1152.0724642058385,544.9372047067337,22.0,1.0,glpk
17,4,1478.378437322294,1349.9325098585964,17.0,4.0,glpk
17,4,906.9348843095433,906.9348843095433,17.0,10.0,glpk
17,4,1185.5971453193513,1172.6353229087238,21.0,0.0,glpk
17,4,1111.5926414763182,1080.0845091582996,21.0,12.0,glpk
17,4,915.4023372596524,914.9779618362272,16.0,6.0,glpk
17,4,1311.4313765050806,1037.1472155907886,18.0,3.0,glpk
17,4,748.1991094240213,585.0564306989846,19.0,7.0,glpk
17,4,1454.453715475483,1119.434524414678,13.0,8.0,glpk
17,4,1174.8327279860102,998.0974732503377,17.0,0.0,glpk
17,4,1272.8779647855113,1272.8078178417318,18.0,0.0,glpk
17,4,1591.5066071603924,1482.9928212965192,19.0,7.0,glpk
17,4,1157.6472528672666,897.5499256475963,21.0,12.0,glpk
17,4,1117.2914479644107,994.8255349916273,22.0,0.0,glpk
17,4,1134.1336809834754,1065.4180102155503,22.0,12.0,glpk
17,4,671.2657016689008,404.977667363317,18.0,1.0,glpk
17,4,973.7463627803231,873.7581500542169,15.0,8.0,glpk
17,4,731.3193558205193,712.8976868553688,20.0,10.0,glpk
17,4,919.0414412776016,918.2679750333722,21.0,5.0,glpk
17,4,840.26750462567,791.3012338326163,20.0,2.0,glpk
17,4,1113.4463121037911,1113.4463121037911,18.0,1.0,glpk
17,4,1101.591663062854,1098.7463883588202,15.0,0.0,glpk
17,4,1363.103722987438,504.8631091936171,18.0,4.0,glpk
17,4,1097.8366928018163,1095.86656316086,14.0,0.0,glpk
17,4,1199.930847059355,1197.6393017725065,23.0,1.0,glpk
17,4,1080.7488212558192,850.3301694878353,10.0,3.0,glpk
17,4,1119.842219789523,618.5078790211351,21.0,0.0,glpk
17,4,943.9500315265436,761.0046510863456,17.0,0.0,glpk
17,4,1048.561357390945,961.4277010777464,17.0,7.0,glpk
17,4,804.5983836069553,804.5983836069553,13.0,3.0,glpk
17,4,934.2091299515292,581.1038833030633,17.0,0.0,glpk
17,4,1200.162486158025,1118.1307386389012,9.0,0.0,glpk
17,4,1193.4824096929335,1191.7986886603067,9.0,0.0,glpk
17,4,987.1419318775518,437.67348295535487,24.0,0.0,glpk
17,4,867.2872757169301,797.3721089313606,9.0,6.0,glpk
17,4,1141.8462559413988,1008.1257601044896,21.0,13.0,glpk
17,4,1405.7665781660046,1404.9403159783483,21.0,0.0,glpk
17,4,1237.200162564805,1152.4962201154558,18.0,0.0,glpk
17,4,1131.5991664472044,847.8996271274273,17.0,0.0,glpk
17,4,1190.4688420168673,975.6189919757916,18.0,0.0,glpk
17,4,942.7781467337024,838.5746385576019,17.0,0.0,glpk
17,4,1232.6493046113576,1044.1919503617482,12.0,7.0,glpk
17,4,909.4975374562503,454.08292221005445,14.0,0.0,glpk
17,4,981.4471899232092,608.1471928128685,19.0,3.0,glpk
17,4,1082.3411486883572,787.4034949792384,14.0,0.0,glpk
17,4,1267.103746568542,1267.1037358587096,14.0,0.0,glpk
17,4,2371.821039457927,381.8792994999385,10.0,0.0,glpk
17,4,1886.1473845244088,1501.7077945851922,13.0,0.0,glpk
17,4,1272.4333947153514,1045.6899777143597,13.0,3.0,glpk
17,4,1119.8223262421209,379.90248464522034,18.0,0.0,glpk
17,4,1001.1576194033943,1000.5010906939704,18.0,7.0,glpk
17,4,718.729997474504,309.00269402969207,15.0,0.0,glpk
17,4,1098.0181577058904,1085.8170000809464,15.0,4.0,glpk
17,4,988.1910300742996,438.0030821589016,18.0,0.0,glpk
17,4,1568.755807928906,1566.5215855572965,13.0,0.0,glpk
17,4,798.2928868216206,758.7707257410947,10.0,0.0,glpk
17,4,770.0724791489622,734.1585273916116,22.0,8.0,glpk
17,4,951.2427060850237,436.741307642701,16.0,0.0,glpk
17,4,1169.0006513468145,1166.1211080235964,16.0,0.0,glpk
17,4,961.5619119699561,634.8732917493104,21.0,5.0,glpk
17,4,1306.8703874212304,1127.4871614662954,9.0,3.0,glpk
17,4,1231.477170803777,1192.2599428884732,26.0,0.0,glpk
17,4,1137.7027044224428,785.9286855780005,19.0,0.0,glpk
17,4,1513.4191682528146,787.8499599035778,19.0,0.0,glpk
17,4,823.2718312974127,510.6013715882057,22.0,0.0,glpk
17,4,779.961069675878,630.2030617560998,14.0,3.0,glpk
17,4,1474.990195727676,1443.8146146341046,16.0,0.0,glpk
17,4,954.560151675386,679.2559129485987,12.0,5.0,glpk
17,4,1519.6768929861007,1508.2085265822095,13.0,0.0,glpk
17,4,1013.8901495437117,1013.179726701353,20.0,4.0,glpk
17,4,974.2168713527307,827.6323842309532,13.0,6.0,glpk
17,4,969.5231896488325,924.2966897575664,19.0,13.0,glpk
17,4,1021.863594040636,623.3647772427771,18.0,2.0,glpk
17,4,1534.9591100405344,1309.9698243391076,12.0,5.0,glpk
17,4,1273.7721431337216,1210.2673085912488,19.0,0.0,glpk
17,4,1064.3429393052797,1064.342526706195,21.0,0.0,glpk
17,4,731.4648385194037,641.42214892164,20.0,6.0,glpk
17,4,1122.052286219334,1088.4049659279494,19.0,13.0,glpk
17,4,1385.7453978584347,1380.0263820699706,16.0,0.0,glpk
17,4,853.3534576381758,853.2631037538753,14.0,4.0,glpk
17,4,890.3707436841368,890.3707436841368,9.0,1.0,glpk
17,4,1054.97720648102,1003.4418193374063,17.0,10.0,glpk
17,4,1201.8677531565174,1131.374709116444,18.0,7.0,glpk
17,4,1064.6381467461467,781.2504812420599,17.0,0.0,glpk
17,4,1351.684288740376,887.1855936690403,18.0,3.0,glpk
17,4,974.0870079472163,327.82719213868126,16.0,1.0,glpk
17,4,948.5802487793422,894.820361068015,14.0,10.0,glpk
17,4,1043.624694397534,892.7257558378748,16.0,7.0,glpk
17,4,1105.5735566767607,873.1374474161144,19.0,1.0,glpk
17,4,963.4339461166584,600.4975436438375,10.0,4.0,glpk
17,4,1167.6853190838985,1069.9299021646768,15.0,0.0,glpk
17,4,928.1040698211267,903.8819905677467,22.0,3.0,glpk
17,4,942.3662870926288,516.2733921486374,17.0,1.0,glpk
17,4,825.2692534655229,627.0443581560002,12.0,0.0,glpk
17,4,1294.7524827852758,1011.8643997625529,17.0,0.0,glpk
17,4,1638.3529362171014,1623.041809295925,13.0,0.0,glpk
17,4,920.2593999467497,890.1465519602043,14.0,9.0,glpk
17,4,1070.5678710273737,775.3896096591112,14.0,0.0,glpk
17,4,1171.4506521824155,1065.2552596235814,14.0,0.0,glpk
17,4,892.772696988299,666.6176308318633,6.0,0.0,glpk
17,4,1130.9701523563022,1087.5720425912123,14.0,0.0,glpk
17,4,763.6204266305863,723.7452538722763,16.0,10.0,glpk
17,4,1182.7660476811513,853.0504917502901,18.0,6.0,glpk
17,4,853.4421150803634,514.8688417660528,25.0,4.0,glpk
17,4,1311.6379813519673,1273.5814385756266,20.0,0.0,glpk
17,4,1502.904138350603,1475.8643738974617,20.0,0.0,glpk
